RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,month,Temperature,Classes,region
1.1460525390732683,0.18041553083737033,0.041666666666666664,0.3679525222551928,0.08742331288343559,0.0018735362997658045,0.02631578947368421,0.07473841554559042,0.009646302250803858,6,27,1,0
1.8894154211268586,-0.17601515203645915,0.0,0.5667655786350148,0.09969325153374234,0.03653395784543324,0.0631578947368421,0.0896860986547085,0.019292604501607715,6,28,1,0
1.6866800896576974,-0.17601515203645915,0.023809523809523808,0.27893175074183973,0.05368098159509203,0.005152224824355969,0.010526315789473684,0.04484304932735425,0.003215434083601286,6,29,1,0
0.4702681008427315,0.5368462137111998,0.27976190476190477,0.49851632047477745,0.049079754601226995,0.005152224824355969,0.05789473684210526,0.040358744394618826,0.012861736334405145,6,31,1,0
-0.0027810059186441564,-1.9581685664056065,0.5178571428571428,0.5474777448071216,0.05981595092024539,0.00655737704918033,0.04736842105263158,0.04932735426008969,0.012861736334405145,6,33,1,0
0.3351112131966242,-0.5324458349102886,0.26785714285714285,0.5341246290801185,0.05674846625766871,0.0060889929742388715,0.05263157894736842,0.04633781763826607,0.012861736334405145,6,32,1,0
0.6730034323118925,-0.5324458349102886,0.011904761904761904,0.4688427299703264,0.047546012269938646,0.005152224824355969,0.042105263157894736,0.03886397608370702,0.009646302250803858,6,31,1,0
-0.47583011268001985,-0.5324458349102886,0.0,0.8545994065281898,0.11656441717791413,0.05386416861826697,0.2631578947368421,0.1061285500747384,0.15755627009646303,6,32,0,0
-1.0840361070875029,-0.5324458349102886,0.06547619047619048,0.7373887240356082,0.11349693251533742,0.00655737704918033,0.09999999999999999,0.09865470852017937,0.03858520900321543,6,33,1,0
-0.20551633738780517,0.18041553083737033,0.047619047619047616,0.6765578635014836,0.09662576687116566,0.00655737704918033,0.08421052631578947,0.08370702541106129,0.02572347266881029,6,33,1,0
0.40268965701967785,0.18041553083737033,0.0,0.8412462908011867,0.14263803680981596,0.047306791569086654,0.2578947368421053,0.13153961136023917,0.17041800643086816,6,35,0,0
0.5378465446657852,0.18041553083737033,0.0,0.8516320474777447,0.18558282208588958,0.08758782201405152,0.28421052631578947,0.1733931240657698,0.21543408360128616,6,34,0,0
-0.0027810059186441564,0.18041553083737033,0.0,0.8783382789317505,0.24233128834355827,0.12927400468384076,0.3684210526315789,0.2286995515695067,0.3054662379421222,6,36,0,0
-0.47583011268001985,-0.17601515203645915,0.0,0.8976261127596438,0.3098159509202454,0.17049180327868851,0.42105263157894735,0.2944693572496263,0.3858520900321543,6,36,0,0
-1.6922421014949858,-0.8888765177841181,0.0,0.9480712166172106,0.40644171779141103,0.21311475409836064,0.6157894736842104,0.3886397608370703,0.5916398713826365,6,37,0,0
-1.7598205453180396,-0.8888765177841181,0.03571428571428571,0.8545994065281898,0.26380368098159507,0.1395784543325527,0.2526315789473684,0.24962630792227206,0.2315112540192926,6,37,0,0
-1.3543498823797175,-0.17601515203645915,0.10119047619047618,0.7581602373887241,0.17331288343558282,0.007494145199063232,0.11578947368421053,0.1554559043348281,0.0707395498392283,6,34,1,0
-0.27309478121085884,0.8932768965850293,0.13095238095238096,0.5207715133531157,0.03834355828220859,0.007494145199063232,0.0631578947368421,0.032884902840059786,0.01607717041800643,7,28,1,0
-0.9488792194413955,0.18041553083737033,0.0,0.8753709198813054,0.11042944785276075,0.05105386416861826,0.3578947368421052,0.10014947683109117,0.2057877813504823,7,33,0,0
-0.4082516688569662,0.5368462137111998,0.005952380952380952,0.8323442136498517,0.13803680981595093,0.0955503512880562,0.24736842105263157,0.1375186846038864,0.16720257234726688,7,34,0,0
-0.27309478121085884,0.8932768965850293,0.0,0.8813056379821956,0.19785276073619631,0.14004683840749413,0.42105263157894735,0.1943198804185351,0.3183279742765273,7,34,0,0
-1.1516145509105564,0.8932768965850293,0.0,0.9183976261127594,0.27607361963190186,0.18501170960187352,0.5947368421052631,0.26307922272047835,0.4823151125401929,7,34,0,0
-1.3543498823797175,-0.17601515203645915,0.017857142857142856,0.8323442136498517,0.22699386503067484,0.17892271662763468,0.2263157894736842,0.23318385650224213,0.202572347266881,7,35,0,0
-1.2867714385566638,-0.8888765177841181,0.02976190476190476,0.8367952522255192,0.18865030674846625,0.1334894613583138,0.2157894736842105,0.18834080717488788,0.16720257234726688,7,38,0,0
-1.016457663264449,0.8932768965850293,0.3571428571428571,0.774480712166172,0.1395705521472393,0.013114754098360652,0.1631578947368421,0.12406576980568013,0.09646302250803858,7,35,0,0
-1.2867714385566638,-0.17601515203645915,0.11309523809523808,0.7967359050445103,0.1334355828220859,0.014051522248243561,0.16842105263157894,0.11808669656203288,0.09967845659163987,7,36,0,0
-0.7461438879722345,0.18041553083737033,0.22619047619047616,0.7255192878338278,0.11196319018404909,0.01217798594847775,0.10526315789473684,0.09865470852017937,0.04180064308681672,7,34,1,0
-0.4082516688569662,-0.17601515203645915,0.17261904761904762,0.6854599406528189,0.09815950920245399,0.01217798594847775,0.08421052631578947,0.08520179372197309,0.02572347266881029,7,34,1,0
-1.2191929947336102,-0.8888765177841181,0.0,0.9124629080118692,0.18251533742331288,0.058548009367681494,0.4368421052631579,0.17040358744394618,0.30868167202572344,7,36,0,0
-1.1516145509105564,-0.8888765177841181,0.03571428571428571,0.8397626112759643,0.16257668711656442,0.016393442622950817,0.22105263157894736,0.14648729446935724,0.15112540192926044,7,39,0,0
-1.1516145509105564,0.5368462137111998,0.0,0.9183976261127594,0.26533742331288346,0.08056206088992975,0.5736842105263158,0.24813153961136022,0.4533762057877813,7,34,0,0
1.416366314365483,0.5368462137111998,0.0,0.8293768545994064,0.28680981595092025,0.12271662763466043,0.24736842105263157,0.27055306427503734,0.23472668810289388,7,31,0,0
1.2812094267193757,0.5368462137111998,0.0,0.8308605341246288,0.3128834355828221,0.165807962529274,0.24736842105263157,0.2959641255605381,0.24758842443729903,7,32,0,0
0.40268965701967785,-0.17601515203645915,0.0,0.8531157270029671,0.3558282208588957,0.20936768149882903,0.2736842105263158,0.34080717488789236,0.292604501607717,7,33,0,0
-0.27309478121085884,0.18041553083737033,0.0,0.8827893175074183,0.41564417177914115,0.253864168618267,0.38421052631578945,0.39760837070254107,0.4180064308681672,7,34,0,0
-0.8137223317952882,0.18041553083737033,0.0,0.9094955489614244,0.49079754601226994,0.3002341920374707,0.5,0.47085201793721976,0.5562700964630225,7,36,0,0
-2.2328696520794153,0.8932768965850293,0.0,0.9688427299703263,0.5966257668711656,0.34519906323185007,0.9736842105263157,0.5739910313901345,0.9646302250803858,7,36,0,0
-0.9488792194413955,0.8932768965850293,0.0,0.9332344213649851,0.6671779141104295,0.389695550351288,0.6947368421052631,0.6412556053811659,0.8167202572347266,7,32,0,0
0.6054249884888389,0.5368462137111998,0.0,0.8709198813056379,0.7039877300613496,0.4313817330210773,0.3631578947368421,0.6786248131539612,0.5241157556270096,7,31,0,0
0.06479743790440952,0.5368462137111998,0.06547619047619048,0.6557863501483677,0.3098159509202454,0.23278688524590163,0.08421052631578947,0.3079222720478325,0.08038585209003216,7,33,1,0
0.13237588172746317,-2.314599249279436,0.07142857142857142,0.6706231454005934,0.1687116564417178,0.042154566744730684,0.05789473684210526,0.15396113602391628,0.022508038585209,7,39,1,0
-0.27309478121085884,-1.9581685664056065,0.011904761904761904,0.7373887240356082,0.15490797546012272,0.059953161592505855,0.08421052631578947,0.1434977578475336,0.03215434083601286,7,35,1,0
1.6866800896576974,0.8932768965850293,0.0,0.7626112759643916,0.17024539877300615,0.10023419203747072,0.14736842105263157,0.15994020926756353,0.10289389067524116,7,29,1,0
-0.3406732250339125,0.18041553083737033,0.0,0.873887240356083,0.23006134969325154,0.14379391100702577,0.3526315789473684,0.21823617339312404,0.28938906752411575,7,33,0,0
-0.20551633738780517,0.18041553083737033,0.0,0.8827893175074183,0.2883435582822086,0.18875878220140516,0.3894736842105263,0.2750373692077728,0.3504823151125402,7,34,0,0
-0.4082516688569662,0.18041553083737033,0.0,0.8946587537091989,0.35429447852760737,0.2351288056206089,0.431578947368421,0.3393124065769806,0.4244372990353697,7,36,0,0
-0.47583011268001985,-0.17601515203645915,0.0,0.9005934718100889,0.4233128834355828,0.2824355971896956,0.4368421052631579,0.40657698056801195,0.46623794212218644,7,37,0,0
-0.6785654441491809,-0.5324458349102886,0.0,0.7373887240356082,0.05674846625766871,0.016861826697892268,0.10526315789473684,0.04932735426008969,0.02572347266881029,8,38,1,0
-1.894977432964147,-0.5324458349102886,0.0,0.959940652818991,0.15490797546012272,0.06791569086651053,0.7263157894736842,0.1420029895366218,0.4340836012861736,8,40,0,0
-1.9625558767872004,0.5368462137111998,0.0,0.9658753709198812,0.2515337423312884,0.1180327868852459,0.9052631578947368,0.23617339312406574,0.6270096463022508,8,39,0,0
-1.827398989141093,-0.17601515203645915,0.0,0.9673590504451036,0.34202453987730064,0.16768149882903982,0.8263157894736841,0.32585949177877427,0.6720257234726688,8,38,0,0
-1.3543498823797175,0.5368462137111998,0.005952380952380952,0.8857566765578634,0.3512269938650307,0.2135831381733021,1.0,0.33482810164424515,0.405144694533762,8,34,0,0
-0.5434085565030735,-0.5324458349102886,0.1845238095238095,0.6216617210682492,0.1579754601226994,0.010304449648711939,0.06842105263157895,0.14050822122571,0.02572347266881029,8,30,1,0
0.06479743790440952,-0.8888765177841181,0.17261904761904762,0.6097922848664689,0.09969325153374234,0.01358313817330211,0.0631578947368421,0.08669656203288491,0.019292604501607715,8,34,1,0
-0.4082516688569662,-1.601737883531777,0.0,0.8724035608308606,0.16104294478527606,0.0622950819672131,0.2736842105263158,0.14798206278026904,0.18971061093247588,8,37,0,0
-1.2867714385566638,-1.2453072006579475,0.0,0.9362017804154302,0.24233128834355827,0.11241217798594846,0.5052631578947367,0.2286995515695067,0.4083601286173633,8,39,0,0
-1.5570852138488784,-0.17601515203645915,0.011904761904761904,0.9005934718100889,0.2315950920245399,0.1334894613583138,0.431578947368421,0.21973094170403587,0.34405144694533757,8,39,0,0
-2.097712764433308,-0.17601515203645915,0.0,0.973293768545994,0.3343558282208589,0.18454332552693206,0.8736842105263158,0.31838565022421517,0.6945337620578779,8,40,0,0
-2.7734972026638447,0.5368462137111998,0.023809523809523808,0.9554896142433232,0.2714723926380368,0.16206088992974238,0.8157894736842105,0.2585949177877429,0.6045016077170418,8,39,0,0
-1.894977432964147,0.18041553083737033,0.011904761904761904,0.8857566765578634,0.24846625766871167,0.17892271662763468,0.39473684210526316,0.24514200298953662,0.337620578778135,8,35,0,0
-1.4895067700258249,-0.8888765177841181,0.0,0.9391691394658753,0.33128834355828224,0.22763466042154568,0.5684210526315789,0.3168908819133034,0.5048231511254019,8,37,0,0
-1.0840361070875029,-0.8888765177841181,0.017857142857142856,0.8204747774480713,0.24846625766871167,0.2215456674473068,0.18421052631578946,0.2675635276532138,0.17684887459807072,8,35,0,0
-1.421928326202771,-1.9581685664056065,0.005952380952380952,0.9406528189910978,0.33588957055214724,0.27259953161592504,0.5,0.3452914798206278,0.4758842443729904,8,40,0,0
-2.5707618711946836,-2.314599249279436,0.0,0.9999999999999999,0.4539877300613497,0.32552693208430916,0.8263157894736841,0.4379671150971599,0.7717041800643086,8,42,0,0
-1.6922421014949858,-0.5324458349102886,0.0,0.9747774480712165,0.5398773006134968,0.37423887587822013,0.8421052631578947,0.5201793721973094,0.8456591639871383,8,37,0,0
0.2675327693735705,-0.17601515203645915,0.005952380952380952,0.8026706231454005,0.49079754601226994,0.42107728337236533,0.17368421052631577,0.5142002989536621,0.24758842443729903,8,35,0,0
1.2812094267193757,-0.17601515203645915,0.0,0.817507418397626,0.5168711656441717,0.46885245901639344,0.19999999999999998,0.5530642750373692,0.28938906752411575,8,36,0,0
0.6054249884888389,-0.17601515203645915,0.0,0.8516320474777447,0.5552147239263803,0.51615925058548,0.2684210526315789,0.600896860986547,0.3922829581993569,8,36,0,0
-0.6109870003261272,-0.5324458349102886,0.0,0.903560830860534,0.6196319018404908,0.5648711943793912,0.42105263157894735,0.6636771300448431,0.5819935691318328,8,37,0,0
-1.2867714385566638,0.18041553083737033,0.0,0.9287833827893174,0.696319018404908,0.612646370023419,0.6052631578947368,0.7339312406576981,0.787781350482315,8,36,0,0
-1.6246636576719322,-0.17601515203645915,0.0,0.9421364985163202,0.7760736196319017,0.6594847775175643,0.6421052631578946,0.804185351270553,0.8649517684887459,8,35,0,0
-1.4895067700258249,0.8932768965850293,0.0,0.9421364985163202,0.8527607361963189,0.7053864168618267,0.7526315789473684,0.8729446935724963,1.0,8,34,0,0
-1.6922421014949858,0.18041553083737033,0.0,0.9436201780415429,0.929447852760736,0.7508196721311475,0.6894736842105262,0.9402092675635276,0.9742765273311896,8,33,0,0
-0.5434085565030735,-0.5324458349102886,0.0,0.9258160237388723,1.0,0.7981264637002343,0.5263157894736842,1.0,0.8392282958199356,8,36,0,0
-0.4082516688569662,-0.5324458349102886,0.023809523809523808,0.7507418397626112,0.5567484662576686,0.7451990632318501,0.11052631578947368,0.44095665171898357,0.19614147909967844,8,35,1,0
-0.6109870003261272,0.5368462137111998,0.02976190476190476,0.7655786350148367,0.3067484662576687,0.6665105386416861,0.14210526315789473,0.44095665171898357,0.18971061093247588,8,35,0,0
-0.8813007756183419,-0.17601515203645915,0.0,0.8991097922848664,0.36963190184049083,0.71288056206089,0.42631578947368415,0.5171898355754858,0.5144694533762058,8,34,0,0
-0.20551633738780517,1.2497075794588588,0.0,0.8976261127596438,0.41564417177914115,0.7555035128805621,0.5157894736842106,0.5710014947683109,0.6237942122186494,8,30,0,0
1.6191016458346439,0.18041553083737033,0.0,0.13798219584569726,0.0030674846625766885,0.0060889929742388715,0.005263157894736842,0.004484304932735422,0.0,9,29,1,0
0.3351112131966242,1.2497075794588588,0.0,0.6943620178041544,0.03374233128834356,0.04402810304449649,0.10526315789473684,0.04334828101644245,0.02572347266881029,9,28,1,0
0.8757387637810535,0.18041553083737033,0.0,0.7952522255192879,0.05674846625766871,0.08149882903981265,0.17368421052631577,0.07324364723467862,0.08038585209003216,9,28,0,0
0.2675327693735705,-0.17601515203645915,0.011904761904761904,0.6661721068249257,0.05214723926380368,0.09227166276346604,0.07894736842105263,0.07324364723467862,0.022508038585209,9,30,1,0
-0.27309478121085884,-1.2453072006579475,0.244047619047619,0.5563798219584568,0.05061349693251534,0.007025761124121781,0.05263157894736842,0.041853512705530636,0.012861736334405145,9,30,1,0
0.6054249884888389,-0.5324458349102886,0.38690476190476186,0.532640949554896,0.03987730061349693,0.010304449648711939,0.05263157894736842,0.0358744394618834,0.012861736334405145,9,34,1,0
-0.0027810059186441564,-0.17601515203645915,0.0,0.8115727002967358,0.07822085889570553,0.050585480093676805,0.19999999999999998,0.07922272047832586,0.10289389067524116,9,31,0,0
1.7542585334807512,-0.5324458349102886,0.0,0.7997032640949554,0.09049079754601227,0.08992974238875878,0.15789473684210525,0.1046337817638266,0.08681672025723473,9,30,0,0
1.2136309828963219,-0.17601515203645915,0.0,0.8086053412462907,0.11042944785276075,0.12927400468384076,0.18421052631578946,0.13303437967115098,0.1189710610932476,9,30,0,0
0.8081603199579999,-0.17601515203645915,0.06547619047619048,0.45845697329376844,0.06134969325153374,0.0060889929742388715,0.042105263157894736,0.0523168908819133,0.009646302250803858,9,29,1,0
0.7405818761349462,-0.5324458349102886,0.0,0.7507418397626112,0.08895705521472393,0.04543325526932085,0.11052631578947368,0.08221225710014947,0.03858520900321543,9,30,1,0
0.6730034323118925,-0.5324458349102886,0.0,0.8249258160237388,0.11656441717791413,0.08571428571428572,0.19999999999999998,0.11958146487294469,0.12540192926045016,9,31,0,0
-0.8813007756183419,1.2497075794588588,0.0,0.8902077151335309,0.16564417177914112,0.12412177985948478,0.47894736842105257,0.16890881913303438,0.3311897106109325,9,29,0,0
1.2812094267193757,-0.17601515203645915,0.0,0.8308605341246288,0.18251533742331288,0.16206088992974238,0.2263157894736842,0.19730941704035873,0.1832797427652733,9,28,0,0
-0.7461438879722345,-0.8888765177841181,0.0,0.8916913946587536,0.23466257668711657,0.20281030444964873,0.3631578947368421,0.24962630792227206,0.31511254019292606,9,32,0,0
-2.435604983548576,-0.8888765177841181,0.0,0.9688427299703263,0.31441717791411045,0.24496487119437937,0.7473684210526315,0.31838565022421517,0.6205787781350482,9,33,0,0
-1.2191929947336102,-1.2453072006579475,0.0,0.9480712166172106,0.37576687116564417,0.2641686182669789,0.5894736842105263,0.375186846038864,0.562700964630225,9,34,0,0
-1.9625558767872004,-0.8888765177841181,0.005952380952380952,0.9198813056379821,0.38496932515337423,0.33208430913348946,0.47368421052631576,0.40508221225710006,0.49517684887459806,9,36,0,0
-1.421928326202771,-2.6710299321532656,0.005952380952380952,0.8204747774480713,0.3711656441717791,0.3704918032786885,0.14210526315789473,0.4155455904334827,0.180064308681672,9,29,0,0
-0.27309478121085884,-0.8888765177841181,0.011904761904761904,0.7551928783382788,0.27607361963190186,0.3798594847775176,0.11052631578947368,0.34828101644245135,0.12218649517684886,9,34,1,0
-1.894977432964147,0.5368462137111998,0.0,0.9436201780415429,0.3512269938650307,0.4234192037470726,0.7263157894736842,0.4230194319880418,0.6945337620578779,9,35,0,0
0.13237588172746317,-0.8888765177841181,0.0,0.8946587537091989,0.3895705521472393,0.46557377049180326,0.37368421052631573,0.4678624813153961,0.44051446945337613,9,33,0,0
-0.4082516688569662,-0.5324458349102886,0.0,0.8961424332344213,0.44018404907975456,0.5091334894613584,0.39473684210526316,0.5216741405082213,0.48874598070739544,9,35,0,0
-0.8813007756183419,-3.3838912979009246,0.11904761904761904,0.4851632047477744,0.17177914110429449,0.09929742388758783,0.03157894736842105,0.16143497757847533,0.012861736334405145,9,26,1,0
0.5378465446657852,-0.17601515203645915,0.0,0.7611275964391692,0.200920245398773,0.13676814988290398,0.1263157894736842,0.1943198804185351,0.09646302250803858,9,28,1,0
0.19995432555051684,-0.5324458349102886,0.0,0.8427299703264094,0.23466257668711657,0.17611241217798596,0.23684210526315788,0.23617339312406574,0.2090032154340836,9,30,0,0
1.6866800896576974,-0.17601515203645915,0.2619047619047619,0.185459940652819,0.08895705521472393,0.005152224824355969,0.005263157894736842,0.07623318385650224,0.0,9,28,1,0
1.6866800896576974,4.814014408197154,0.02976190476190476,0.2566765578635014,0.04294478527607362,0.004683840749414518,0.021052631578947368,0.0343796711509716,0.006430868167202572,9,27,1,0
-0.5434085565030735,0.8932768965850293,0.005952380952380952,0.7581602373887241,0.05521472392638036,0.038875878220140506,0.0894736842105263,0.05979073243647233,0.022508038585209,9,24,1,0
0.13237588172746317,-0.17601515203645915,0.011904761904761904,0.5741839762611275,0.047546012269938646,0.04496487119437939,0.0631578947368421,0.05530642750373692,0.01607717041800643,9,24,1,0
-0.3406732250339125,0.8932768965850293,0.0,0.5504451038575667,0.04141104294478527,0.003278688524590158,0.06842105263157895,0.0343796711509716,0.01607717041800643,6,29,1,1
-0.07035944974169782,-0.8888765177841181,0.07738095238095238,0.5311572700296736,0.05214723926380368,0.003278688524590158,0.05263157894736842,0.041853512705530636,0.012861736334405145,6,29,1,1
1.3487878705424292,2.318999628080347,0.7797619047619047,0.2744807121661721,0.027607361963190184,0.0009367681498829022,0.015789473684210523,0.023916292974588936,0.003215434083601286,6,26,1,1
1.8218369773038048,-0.8888765177841181,0.1488095238095238,0.0,0.009202453987730062,0.0,0.0,0.00896860986547085,0.0,6,25,1,1
1.010895651427161,0.18041553083737033,0.0,0.5370919881305637,0.0352760736196319,0.034192037470725994,0.0631578947368421,0.041853512705530636,0.01607717041800643,6,27,1,1
0.3351112131966242,-0.5324458349102886,0.0,0.8011869436201778,0.07822085889570553,0.07166276346604215,0.1631578947368421,0.0881913303437967,0.08038585209003216,6,31,0,1
-0.5434085565030735,-0.8888765177841181,0.0,0.884272997032641,0.14110429447852763,0.11053864168618266,0.3368421052631579,0.14648729446935724,0.2315112540192926,6,33,0,1
0.7405818761349462,-0.17601515203645915,0.0,0.86053412462908,0.17484662576687116,0.14707259953161592,0.29473684210526313,0.18535127055306427,0.22829581993569129,6,30,0,1
1.7542585334807512,-0.8888765177841181,0.011904761904761904,0.3605341246290801,0.11042944785276075,0.14941451990632318,0.021052631578947368,0.14050822122571,0.009646302250803858,6,25,1,1
1.1460525390732683,-1.2453072006579475,0.0,0.6617210682492581,0.13496932515337423,0.18454332552693206,0.06842105263157895,0.17189835575485798,0.028938906752411574,6,28,1,1
0.19995432555051684,-0.5324458349102886,0.0,0.8293768545994064,0.18098159509202455,0.22201405152224823,0.21052631578947367,0.21973094170403587,0.180064308681672,6,31,0,1
1.2812094267193757,1.2497075794588588,0.0,0.8219584569732937,0.200920245398773,0.25526932084309134,0.2526315789473684,0.24813153961136022,0.22829581993569129,6,26,0,1
1.4839447581885366,1.9625689452065178,0.07142857142857142,0.3175074183976261,0.09202453987730062,0.047306791569086654,0.02631578947368421,0.08370702541106129,0.006430868167202572,6,27,1,1
1.0784740952502145,1.6061382623326883,0.02976190476190476,0.4510385756676557,0.05981595092024539,0.004215456674473067,0.05263157894736842,0.04932735426008969,0.012861736334405145,6,30,1,1
1.2136309828963219,0.5368462137111998,0.1845238095238095,0.3086053412462907,0.0352760736196319,0.0023419203747072556,0.021052631578947368,0.02840059790732436,0.003215434083601286,6,28,1,1
1.8218369773038048,-0.8888765177841181,0.041666666666666664,0.1112759643916914,0.015337423312883436,0.003278688524590158,0.0,0.016442451420029897,0.0,6,29,1,1
1.8218369773038048,0.18041553083737033,0.03571428571428571,0.12908011869436198,0.006134969325153375,0.004215456674473067,0.0,0.007473841554559043,0.0,6,30,1,1
1.0784740952502145,-0.5324458349102886,0.017857142857142856,0.4198813056379821,0.01840490797546012,0.005152224824355969,0.03684210526315789,0.01943198804185351,0.006430868167202572,6,31,1,1
-0.47583011268001985,0.18041553083737033,0.005952380952380952,0.7611275964391692,0.05828220858895706,0.04262295081967213,0.13157894736842105,0.06278026905829595,0.045016077170418,6,31,1,1
1.2136309828963219,0.18041553083737033,0.023809523809523808,0.4629080118694361,0.04141104294478527,0.09461358313817331,0.04736842105263158,0.05979073243647233,0.012861736334405145,6,30,1,1
1.0784740952502145,-0.5324458349102886,0.0,0.7774480712166171,0.08588957055214724,0.11569086651053864,0.1368421052631579,0.10911808669656203,0.0707395498392283,6,30,0,1
0.3351112131966242,0.5368462137111998,0.005952380952380952,0.7492581602373886,0.09662576687116566,0.15269320843091336,0.1263157894736842,0.12855007473841554,0.07395498392282956,6,31,1,1
-0.0027810059186441564,0.8932768965850293,0.005952380952380952,0.7833827893175075,0.11503067484662577,0.19110070257611242,0.17368421052631577,0.1554559043348281,0.12218649517684886,6,32,0,1
0.2675327693735705,0.5368462137111998,0.0,0.8501483679525222,0.16104294478527606,0.22903981264637002,0.29473684210526313,0.20627802690582958,0.24115755627009644,6,32,0,1
0.13237588172746317,-0.17601515203645915,0.0,0.8620178041543026,0.20705521472392638,0.26651053864168617,0.3,0.25710014947683113,0.27009646302250806,6,31,0,1
0.13237588172746317,0.8932768965850293,0.0,0.8635014836795251,0.2622699386503068,0.3039812646370023,0.3526315789473684,0.30642750373692074,0.3408360128617363,6,31,0,1
-0.6109870003261272,0.8932768965850293,0.0,0.8961424332344213,0.32055214723926384,0.3437939110070257,0.4842105263157894,0.36920777279521677,0.4823151125401929,6,34,0,1
-0.47583011268001985,-0.5324458349102886,0.0,0.8976261127596438,0.3803680981595092,0.38220140515222484,0.39999999999999997,0.42750373692077726,0.44694533762057875,6,32,0,1
-1.016457663264449,-0.8888765177841181,0.017857142857142856,0.7611275964391692,0.2714723926380368,0.3629976580796253,0.11578947368421053,0.3393124065769806,0.12540192926045016,6,32,1,1
-0.8137223317952882,-0.5324458349102886,0.0,0.8916913946587536,0.34049079754601225,0.40234192037470723,0.37894736842105264,0.40657698056801195,0.4147909967845659,6,33,0,1
0.40268965701967785,1.2497075794588588,0.05952380952380952,0.46439169139465863,0.027607361963190184,0.007962529274004683,0.05789473684210526,0.02690582959641255,0.012861736334405145,7,29,1,1
0.8757387637810535,1.2497075794588588,0.07142857142857142,0.4020771513353115,0.026073619631901836,0.00655737704918033,0.042105263157894736,0.02541106128550074,0.009646302250803858,7,27,1,1
0.9433172076041072,1.6061382623326883,0.041666666666666664,0.5118694362017804,0.029141104294478526,0.01077283372365339,0.06842105263157895,0.02840059790732436,0.01607717041800643,7,32,1,1
1.0784740952502145,0.5368462137111998,0.0,0.764094955489614,0.05981595092024539,0.05433255269320843,0.14210526315789473,0.0687593423019432,0.05466237942122186,7,33,1,1
0.2675327693735705,-0.5324458349102886,0.0,0.8501483679525222,0.1058282208588957,0.09836065573770492,0.2526315789473684,0.11958146487294469,0.15755627009646303,7,33,0,1
0.06479743790440952,-0.5324458349102886,0.0,0.8664688427299702,0.15644171779141106,0.14098360655737704,0.29473684210526313,0.17040358744394618,0.21864951768488744,7,32,0,1
0.13237588172746317,0.8932768965850293,0.011904761904761904,0.7626112759643916,0.13803680981595093,0.1569086651053864,0.14736842105263157,0.16442451420029894,0.10289389067524116,7,35,1,1
0.40268965701967785,1.2497075794588588,0.0,0.8456973293768545,0.18098159509202455,0.2009367681498829,0.3157894736842105,0.21375186846038863,0.2572347266881029,7,33,0,1
0.40268965701967785,-0.5324458349102886,0.08333333333333333,0.5637982195845695,0.10736196319018405,0.01077283372365339,0.05789473684210526,0.09417040358744394,0.019292604501607715,7,32,1,1
